รหัสนักเรียน,1,2,3,4,5,6,7,8,9
31530,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31531,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31532,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31533,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31534,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง
31535,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31536,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ส่งแล้ว
31537,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31538,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31539,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง
31540,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว
31541,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว
31542,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31543,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
,,,,,,,,,
31544,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31545,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว
31546,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31547,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31548,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31549,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง
31550,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31551,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31552,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31553,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31554,ยังไม่ส่ง,ส่งแล้ว,ยังไม่ส่ง,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31555,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31556,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31557,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31558,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ส่งแล้ว
31559,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว
31560,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31561,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31562,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว
31563,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31564,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31565,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31566,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31567,ส่งแล้ว,ยังไม่ส่ง,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31568,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31569,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31570,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31571,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31572,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว
31573,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31574,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว
31575,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ส่งแล้ว,ส่งแล้ว
31576,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31577,ยังไม่ส่ง,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31578,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31579,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ส่งแล้ว
31580,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว
,,,,,,,,,
31581,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31582,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31583,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31584,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31585,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31586,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31587,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31588,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31589,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31590,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31591,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31592,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31593,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31594,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31595,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว,ยังไม่ส่ง
31596,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31597,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว
31598,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว
31599,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31600,ส่งแล้ว,,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31601,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31602,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31603,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ส่งแล้ว,ยังไม่ส่ง
31604,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31605,,,,,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31606,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31607,,,,,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว
31608,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31609,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ส่งแล้ว,ส่งแล้ว
31610,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง
31611,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31612,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31613,,,,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31614,,,,,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31615,,,,,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31616,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31617,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว
31618,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
,,,,,,,,,
31619,ส่งแล้ว,,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31620,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง
31621,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31622,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31623,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31624,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31625,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31626,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31981,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31627,ยังไม่ส่ง,,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31628,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31629,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31630,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31631,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31632,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31633,ส่งแล้ว,,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว
31634,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31635,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31636,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31637,ส่งแล้ว,,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31638,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว
31639,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31640,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31641,ส่งแล้ว,,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31642,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31643,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31644,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31645,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
31646,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ส่งแล้ว,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง,ยังไม่ส่ง
